SEASON_ID,GAME_DATE,GAME_ID,HOME_TEAM_ID,HOME_TEAM,MATCHUP,WL,VISITOR_TEAM,VISITOR_TEAM_ID,HOME_WIN,W_pct_home,FG_pct_home,FG3_pct_home,FT_pct_home,RPG_home,APG_home,TO_PG_home,SPG_home,BPG_home,PPG_home,W_pct_visitor,FG_pct_visitor,FG3_pct_visitor,FT_pct_visitor,RPG_visitor,APG_visitor,TO_PG_visitor,SPG_visitor,BPG_visitor,PPG_visitor
22024,2025-04-13,22401199,1610612757,POR,POR vs. LAL,W,LAL,1610612747,1,0.256,0.439,0.345,0.791,42.74390243902439,23.097560975609756,15.231707317073171,7.646341463414634,4.317073170731708,106.36585365853658,0.573,0.499,0.377,0.782,43.109756097560975,28.536585365853657,13.975609756097562,7.378048780487805,5.524390243902439,118.03658536585364
22024,2025-04-11,22401184,1610612758,SAC,SAC vs. LAC,L,LAC,1610612746,0,0.561,0.477,0.366,0.745,43.98780487804878,28.341463414634145,13.146341463414634,7.621951219512195,4.170731707317073,116.5609756097561,0.622,0.489,0.381,0.825,42.96341463414634,25.57317073170732,13.146341463414634,7.804878048780488,5.036585365853658,115.6219512195122
22024,2025-04-11,22401172,1610612754,IND,IND vs. ORL,L,ORL,1610612753,0,0.573,0.507,0.374,0.782,41.52439024390244,30.75609756097561,12.914634146341465,7.695121951219512,5.865853658536586,123.29268292682929,0.573,0.476,0.352,0.759,42.30487804878049,24.67073170731707,14.707317073170731,8.158536585365853,5.158536585365853,110.46341463414636
22024,2025-04-11,22401183,1610612757,POR,POR vs. GSW,L,GSW,1610612744,0,0.256,0.439,0.345,0.791,42.74390243902439,23.097560975609756,15.231707317073171,7.646341463414634,4.317073170731708,106.36585365853658,0.561,0.477,0.38,0.78,46.707317073170735,29.29268292682927,14.317073170731708,6.975609756097561,4.597560975609756,117.76829268292684
22024,2025-04-11,22401180,1610612743,DEN,DEN vs. MEM,W,MEM,1610612763,1,0.695,0.496,0.374,0.762,44.426829268292686,29.451219512195124,12.634146341463415,7.134146341463414,5.560975609756097,114.85365853658536,0.329,0.435,0.346,0.764,42.609756097560975,24.695121951219512,15.073170731707316,8.207317073170731,6.109756097560975,105.8170731707317
22024,2025-04-11,22401173,1610612755,PHI,PHI vs. ATL,L,ATL,1610612737,0,0.573,0.464,0.363,0.826,42.95121951219512,24.890243902439025,12.0,8.463414634146341,6.0,114.59756097560977,0.439,0.465,0.364,0.797,44.670731707317074,26.585365853658537,13.53658536585366,7.5,4.5,118.32926829268293
22024,2025-04-11,22401171,1610612765,DET,DET vs. MIL,L,MIL,1610612749,0,0.171,0.463,0.348,0.785,43.329268292682926,25.463414634146343,15.21951219512195,6.475609756097561,4.682926829268292,109.8780487804878,0.598,0.487,0.373,0.774,44.170731707317074,26.536585365853657,12.914634146341465,6.804878048780488,5.036585365853658,118.97560975609755
22024,2025-04-11,22401174,1610612738,BOS,BOS vs. CHA,W,CHA,1610612766,1,0.78,0.487,0.388,0.807,46.329268292682926,26.914634146341463,11.939024390243905,6.7926829268292686,6.560975609756097,120.57317073170732,0.256,0.46,0.355,0.786,40.28048780487805,24.79268292682927,13.768292682926829,6.853658536585366,4.524390243902439,106.58536585365852
22024,2025-04-11,22401178,1610612742,DAL,DAL vs. TOR,W,TOR,1610612761,1,0.61,0.481,0.369,0.758,42.9390243902439,25.682926829268293,12.524390243902438,6.865853658536586,4.951219512195122,117.85365853658536,0.305,0.471,0.347,0.756,42.65853658536585,28.47560975609756,13.98780487804878,7.731707317073171,4.7317073170731705,112.35365853658536
22024,2025-04-11,22401185,1610612747,LAL,LAL vs. HOU,W,HOU,1610612745,1,0.573,0.499,0.377,0.782,43.109756097560975,28.536585365853657,13.975609756097562,7.378048780487805,5.524390243902439,118.03658536585364,0.5,0.459,0.352,0.773,45.45121951219512,24.817073170731707,12.74390243902439,7.7926829268292686,4.573170731707317,114.32926829268293
22024,2025-04-11,22401182,1610612756,PHX,PHX vs. SAS,W,SAS,1610612759,1,0.598,0.493,0.382,0.808,44.073170731707314,27.048780487804876,14.890243902439025,7.439024390243903,6.0,116.2439024390244,0.268,0.462,0.347,0.782,44.23170731707317,29.865853658536587,15.146341463414634,7.121951219512195,6.341463414634147,112.09756097560977
22024,2025-04-11,22401175,1610612752,NYK,NYK vs. CLE,L,CLE,1610612739,0,0.61,0.465,0.369,0.78,45.170731707317074,24.365853658536587,13.231707317073171,7.463414634146342,4.097560975609756,112.79268292682929,0.585,0.479,0.367,0.765,43.28048780487805,28.036585365853657,13.560975609756095,7.378048780487805,4.634146341463414,112.63414634146342
22024,2025-04-11,22401179,1610612750,MIN,MIN vs. BKN,W,BKN,1610612751,1,0.683,0.485,0.387,0.777,43.6219512195122,26.634146341463413,14.170731707317072,7.890243902439025,6.060975609756097,112.97560975609755,0.39,0.456,0.362,0.756,44.0609756097561,25.634146341463413,13.121951219512194,6.780487804878049,5.170731707317073,110.36585365853658
22024,2025-04-11,22401176,1610612741,CHI,CHI vs. WAS,W,WAS,1610612764,1,0.476,0.47,0.358,0.791,43.81707317073171,24.97560975609756,12.24390243902439,7.780487804878049,4.804878048780488,112.26829268292684,0.183,0.47,0.348,0.764,41.073170731707314,27.92682926829268,13.98780487804878,7.597560975609756,5.060975609756097,113.7439024390244
22024,2025-04-11,22401181,1610612762,UTA,UTA vs. OKC,L,OKC,1610612760,0,0.378,0.467,0.354,0.83,45.45121951219512,27.21951219512195,15.670731707317072,6.548780487804878,5.585365853658536,115.65853658536584,0.695,0.499,0.389,0.825,42.03658536585366,27.109756097560975,12.670731707317072,8.463414634146341,6.560975609756097,120.08536585365852
22024,2025-04-11,22401177,1610612740,NOP,NOP vs. MIA,L,MIA,1610612748,0,0.598,0.486,0.383,0.771,43.96341463414634,26.951219512195124,13.01219512195122,8.341463414634147,4.609756097560975,115.07317073170732,0.561,0.465,0.37,0.818,42.292682926829265,25.804878048780488,12.658536585365852,7.524390243902439,3.4146341463414633,110.14634146341464
22024,2025-04-10,22401167,1610612765,DET,DET vs. NYK,W,NYK,1610612752,1,0.171,0.463,0.348,0.785,43.329268292682926,25.463414634146343,15.21951219512195,6.475609756097561,4.682926829268292,109.8780487804878,0.61,0.465,0.369,0.78,45.170731707317074,24.365853658536587,13.231707317073171,7.463414634146342,4.097560975609756,112.79268292682929
22024,2025-04-10,22401169,1610612751,BKN,BKN vs. ATL,L,ATL,1610612737,0,0.39,0.456,0.362,0.756,44.0609756097561,25.634146341463413,13.121951219512194,6.780487804878049,5.170731707317073,110.36585365853658,0.439,0.465,0.364,0.797,44.670731707317074,26.585365853658537,13.53658536585366,7.5,4.5,118.32926829268293
22024,2025-04-10,22401170,1610612763,MEM,MEM vs. MIN,L,MIN,1610612750,0,0.329,0.435,0.346,0.764,42.609756097560975,24.695121951219512,15.073170731707316,8.207317073170731,6.109756097560975,105.8170731707317,0.683,0.485,0.387,0.777,43.6219512195122,26.634146341463413,14.170731707317072,7.890243902439025,6.060975609756097,112.97560975609755
22024,2025-04-10,22401168,1610612754,IND,IND vs. CLE,W,CLE,1610612739,1,0.573,0.507,0.374,0.782,41.52439024390244,30.75609756097561,12.914634146341465,7.695121951219512,5.865853658536586,123.29268292682929,0.585,0.479,0.367,0.765,43.28048780487805,28.036585365853657,13.560975609756095,7.378048780487805,4.634146341463414,112.63414634146342
22024,2025-04-10,22401161,1610612749,MIL,MIL vs. NOP,W,NOP,1610612740,1,0.598,0.487,0.373,0.774,44.170731707317074,26.536585365853657,12.914634146341465,6.804878048780488,5.036585365853658,118.97560975609755,0.598,0.486,0.383,0.771,43.96341463414634,26.951219512195124,13.01219512195122,8.341463414634147,4.609756097560975,115.07317073170732
22024,2025-04-09,22401157,1610612764,WAS,WAS vs. PHI,L,PHI,1610612755,0,0.183,0.47,0.348,0.764,41.073170731707314,27.92682926829268,13.98780487804878,7.597560975609756,5.060975609756097,113.7439024390244,0.573,0.464,0.363,0.826,42.95121951219512,24.890243902439025,12.0,8.463414634146341,6.0,114.59756097560977
22024,2025-04-09,22401165,1610612758,SAC,SAC vs. DEN,L,DEN,1610612743,0,0.561,0.477,0.366,0.745,43.98780487804878,28.341463414634145,13.146341463414634,7.621951219512195,4.170731707317073,116.5609756097561,0.695,0.496,0.374,0.762,44.426829268292686,29.451219512195124,12.634146341463415,7.134146341463414,5.560975609756097,114.85365853658536
22024,2025-04-09,22401156,1610612753,ORL,ORL vs. BOS,W,BOS,1610612738,1,0.573,0.476,0.352,0.759,42.30487804878049,24.67073170731707,14.707317073170731,8.158536585365853,5.158536585365853,110.46341463414636,0.78,0.487,0.388,0.807,46.329268292682926,26.914634146341463,11.939024390243905,6.7926829268292686,6.560975609756097,120.57317073170732
22024,2025-04-09,22401162,1610612762,UTA,UTA vs. POR,W,POR,1610612757,1,0.378,0.467,0.354,0.83,45.45121951219512,27.21951219512195,15.670731707317072,6.548780487804878,5.585365853658536,115.65853658536584,0.256,0.439,0.345,0.791,42.74390243902439,23.097560975609756,15.231707317073171,7.646341463414634,4.317073170731708,106.36585365853658
22024,2025-04-09,22401163,1610612744,GSW,GSW vs. SAS,L,SAS,1610612759,0,0.561,0.477,0.38,0.78,46.707317073170735,29.29268292682927,14.317073170731708,6.975609756097561,4.597560975609756,117.76829268292684,0.268,0.462,0.347,0.782,44.23170731707317,29.865853658536587,15.146341463414634,7.121951219512195,6.341463414634147,112.09756097560977
22024,2025-04-09,22401158,1610612761,TOR,TOR vs. CHA,W,CHA,1610612766,1,0.305,0.471,0.347,0.756,42.65853658536585,28.47560975609756,13.98780487804878,7.731707317073171,4.7317073170731705,112.35365853658536,0.256,0.46,0.355,0.786,40.28048780487805,24.79268292682927,13.768292682926829,6.853658536585366,4.524390243902439,106.58536585365852
22024,2025-04-09,22401159,1610612742,DAL,DAL vs. LAL,L,LAL,1610612747,0,0.61,0.481,0.369,0.758,42.9390243902439,25.682926829268293,12.524390243902438,6.865853658536586,4.951219512195122,117.85365853658536,0.573,0.499,0.377,0.782,43.109756097560975,28.536585365853657,13.975609756097562,7.378048780487805,5.524390243902439,118.03658536585364
22024,2025-04-09,22401166,1610612746,LAC,LAC vs. HOU,W,HOU,1610612745,1,0.622,0.489,0.381,0.825,42.96341463414634,25.57317073170732,13.146341463414634,7.804878048780488,5.036585365853658,115.6219512195122,0.5,0.459,0.352,0.773,45.45121951219512,24.817073170731707,12.74390243902439,7.7926829268292686,4.573170731707317,114.32926829268293
22024,2025-04-09,22401160,1610612741,CHI,CHI vs. MIA,W,MIA,1610612748,1,0.476,0.47,0.358,0.791,43.81707317073171,24.97560975609756,12.24390243902439,7.780487804878049,4.804878048780488,112.26829268292684,0.561,0.465,0.37,0.818,42.292682926829265,25.804878048780488,12.658536585365852,7.524390243902439,3.4146341463414633,110.14634146341464
22024,2025-04-09,22401164,1610612756,PHX,PHX vs. OKC,L,OKC,1610612760,0,0.598,0.493,0.382,0.808,44.073170731707314,27.048780487804876,14.890243902439025,7.439024390243903,6.0,116.2439024390244,0.695,0.499,0.389,0.825,42.03658536585366,27.109756097560975,12.670731707317072,8.463414634146341,6.560975609756097,120.08536585365852
22024,2025-04-08,22401155,1610612746,LAC,LAC vs. SAS,W,SAS,1610612759,1,0.622,0.489,0.381,0.825,42.96341463414634,25.57317073170732,13.146341463414634,7.804878048780488,5.036585365853658,115.6219512195122,0.268,0.462,0.347,0.782,44.23170731707317,29.865853658536587,15.146341463414634,7.121951219512195,6.341463414634147,112.09756097560977
22024,2025-04-08,22401149,1610612753,ORL,ORL vs. ATL,W,ATL,1610612737,1,0.573,0.476,0.352,0.759,42.30487804878049,24.67073170731707,14.707317073170731,8.158536585365853,5.158536585365853,110.46341463414636,0.439,0.465,0.364,0.797,44.670731707317074,26.585365853658537,13.53658536585366,7.5,4.5,118.32926829268293
22024,2025-04-08,22401146,1610612766,CHA,CHA vs. MEM,L,MEM,1610612763,0,0.256,0.46,0.355,0.786,40.28048780487805,24.79268292682927,13.768292682926829,6.853658536585366,4.524390243902439,106.58536585365852,0.329,0.435,0.346,0.764,42.609756097560975,24.695121951219512,15.073170731707316,8.207317073170731,6.109756097560975,105.8170731707317
22024,2025-04-08,22401150,1610612751,BKN,BKN vs. NOP,W,NOP,1610612740,1,0.39,0.456,0.362,0.756,44.0609756097561,25.634146341463413,13.121951219512194,6.780487804878049,5.170731707317073,110.36585365853658,0.598,0.486,0.383,0.771,43.96341463414634,26.951219512195124,13.01219512195122,8.341463414634147,4.609756097560975,115.07317073170732
22024,2025-04-08,22401148,1610612754,IND,IND vs. WAS,W,WAS,1610612764,1,0.573,0.507,0.374,0.782,41.52439024390244,30.75609756097561,12.914634146341465,7.695121951219512,5.865853658536586,123.29268292682929,0.183,0.47,0.348,0.764,41.073170731707314,27.92682926829268,13.98780487804878,7.597560975609756,5.060975609756097,113.7439024390244
22024,2025-04-08,22401147,1610612739,CLE,CLE vs. CHI,W,CHI,1610612741,1,0.585,0.479,0.367,0.765,43.28048780487805,28.036585365853657,13.560975609756095,7.378048780487805,4.634146341463414,112.63414634146342,0.476,0.47,0.358,0.791,43.81707317073171,24.97560975609756,12.24390243902439,7.780487804878049,4.804878048780488,112.26829268292684
22024,2025-04-08,22401153,1610612760,OKC,OKC vs. LAL,W,LAL,1610612747,1,0.695,0.499,0.389,0.825,42.03658536585366,27.109756097560975,12.670731707317072,8.463414634146341,6.560975609756097,120.08536585365852,0.573,0.499,0.377,0.782,43.109756097560975,28.536585365853657,13.975609756097562,7.378048780487805,5.524390243902439,118.03658536585364
22024,2025-04-08,22401154,1610612756,PHX,PHX vs. GSW,L,GSW,1610612744,0,0.598,0.493,0.382,0.808,44.073170731707314,27.048780487804876,14.890243902439025,7.439024390243903,6.0,116.2439024390244,0.561,0.477,0.38,0.78,46.707317073170735,29.29268292682927,14.317073170731708,6.975609756097561,4.597560975609756,117.76829268292684
22024,2025-04-08,22401152,1610612749,MIL,MIL vs. MIN,W,MIN,1610612750,1,0.598,0.487,0.373,0.774,44.170731707317074,26.536585365853657,12.914634146341465,6.804878048780488,5.036585365853658,118.97560975609755,0.683,0.485,0.387,0.777,43.6219512195122,26.634146341463413,14.170731707317072,7.890243902439025,6.060975609756097,112.97560975609755
22024,2025-04-08,22401151,1610612752,NYK,NYK vs. BOS,L,BOS,1610612738,0,0.61,0.465,0.369,0.78,45.170731707317074,24.365853658536587,13.231707317073171,7.463414634146342,4.097560975609756,112.79268292682929,0.78,0.487,0.388,0.807,46.329268292682926,26.914634146341463,11.939024390243905,6.7926829268292686,6.560975609756097,120.57317073170732
22024,2025-04-07,22401144,1610612765,DET,DET vs. SAC,L,SAC,1610612758,0,0.171,0.463,0.348,0.785,43.329268292682926,25.463414634146343,15.21951219512195,6.475609756097561,4.682926829268292,109.8780487804878,0.561,0.477,0.366,0.745,43.98780487804878,28.341463414634145,13.146341463414634,7.621951219512195,4.170731707317073,116.5609756097561
22024,2025-04-07,22401145,1610612748,MIA,MIA vs. PHI,W,PHI,1610612755,1,0.561,0.465,0.37,0.818,42.292682926829265,25.804878048780488,12.658536585365852,7.524390243902439,3.4146341463414633,110.14634146341464,0.573,0.464,0.363,0.826,42.95121951219512,24.890243902439025,12.0,8.463414634146341,6.0,114.59756097560977
22024,2025-04-06,22401143,1610612744,GSW,GSW vs. HOU,L,HOU,1610612745,0,0.561,0.477,0.38,0.78,46.707317073170735,29.29268292682927,14.317073170731708,6.975609756097561,4.597560975609756,117.76829268292684,0.5,0.459,0.352,0.773,45.45121951219512,24.817073170731707,12.74390243902439,7.7926829268292686,4.573170731707317,114.32926829268293
22024,2025-04-06,22401139,1610612757,POR,POR vs. SAS,W,SAS,1610612759,1,0.256,0.439,0.345,0.791,42.74390243902439,23.097560975609756,15.231707317073171,7.646341463414634,4.317073170731708,106.36585365853658,0.268,0.462,0.347,0.782,44.23170731707317,29.865853658536587,15.146341463414634,7.121951219512195,6.341463414634147,112.09756097560977
22024,2025-04-06,22401136,1610612737,ATL,ATL vs. UTA,W,UTA,1610612762,1,0.439,0.465,0.364,0.797,44.670731707317074,26.585365853658537,13.53658536585366,7.5,4.5,118.32926829268293,0.378,0.467,0.354,0.83,45.45121951219512,27.21951219512195,15.670731707317072,6.548780487804878,5.585365853658536,115.65853658536584
22024,2025-04-06,22401140,1610612752,NYK,NYK vs. PHX,W,PHX,1610612756,1,0.61,0.465,0.369,0.78,45.170731707317074,24.365853658536587,13.231707317073171,7.463414634146342,4.097560975609756,112.79268292682929,0.598,0.493,0.382,0.808,44.073170731707314,27.048780487804876,14.890243902439025,7.439024390243903,6.0,116.2439024390244
22024,2025-04-06,22401133,1610612766,CHA,CHA vs. CHI,L,CHI,1610612741,0,0.256,0.46,0.355,0.786,40.28048780487805,24.79268292682927,13.768292682926829,6.853658536585366,4.524390243902439,106.58536585365852,0.476,0.47,0.358,0.791,43.81707317073171,24.97560975609756,12.24390243902439,7.780487804878049,4.804878048780488,112.26829268292684
22024,2025-04-06,22401135,1610612760,OKC,OKC vs. LAL,L,LAL,1610612747,0,0.695,0.499,0.389,0.825,42.03658536585366,27.109756097560975,12.670731707317072,8.463414634146341,6.560975609756097,120.08536585365852,0.573,0.499,0.377,0.782,43.109756097560975,28.536585365853657,13.975609756097562,7.378048780487805,5.524390243902439,118.03658536585364
22024,2025-04-06,22401142,1610612743,DEN,DEN vs. IND,L,IND,1610612754,0,0.695,0.496,0.374,0.762,44.426829268292686,29.451219512195124,12.634146341463415,7.134146341463414,5.560975609756097,114.85365853658536,0.573,0.507,0.374,0.782,41.52439024390244,30.75609756097561,12.914634146341465,7.695121951219512,5.865853658536586,123.29268292682929
22024,2025-04-06,22401134,1610612751,BKN,BKN vs. TOR,L,TOR,1610612761,0,0.39,0.456,0.362,0.756,44.0609756097561,25.634146341463413,13.121951219512194,6.780487804878049,5.170731707317073,110.36585365853658,0.305,0.471,0.347,0.756,42.65853658536585,28.47560975609756,13.98780487804878,7.731707317073171,4.7317073170731705,112.35365853658536
22024,2025-04-06,22401138,1610612739,CLE,CLE vs. SAC,L,SAC,1610612758,0,0.585,0.479,0.367,0.765,43.28048780487805,28.036585365853657,13.560975609756095,7.378048780487805,4.634146341463414,112.63414634146342,0.561,0.477,0.366,0.745,43.98780487804878,28.341463414634145,13.146341463414634,7.621951219512195,4.170731707317073,116.5609756097561
22024,2025-04-06,22400617,1610612740,NOP,NOP vs. MIL,L,MIL,1610612749,0,0.598,0.486,0.383,0.771,43.96341463414634,26.951219512195124,13.01219512195122,8.341463414634147,4.609756097560975,115.07317073170732,0.598,0.487,0.373,0.774,44.170731707317074,26.536585365853657,12.914634146341465,6.804878048780488,5.036585365853658,118.97560975609755
22024,2025-04-06,22401137,1610612738,BOS,BOS vs. WAS,W,WAS,1610612764,1,0.78,0.487,0.388,0.807,46.329268292682926,26.914634146341463,11.939024390243905,6.7926829268292686,6.560975609756097,120.57317073170732,0.183,0.47,0.348,0.764,41.073170731707314,27.92682926829268,13.98780487804878,7.597560975609756,5.060975609756097,113.7439024390244
22024,2025-04-05,22401131,1610612748,MIA,MIA vs. MIL,L,MIL,1610612749,0,0.561,0.465,0.37,0.818,42.292682926829265,25.804878048780488,12.658536585365852,7.524390243902439,3.4146341463414633,110.14634146341464,0.598,0.487,0.373,0.774,44.170731707317074,26.536585365853657,12.914634146341465,6.804878048780488,5.036585365853658,118.97560975609755
22024,2025-04-05,22401129,1610612765,DET,DET vs. MEM,L,MEM,1610612763,0,0.171,0.463,0.348,0.785,43.329268292682926,25.463414634146343,15.21951219512195,6.475609756097561,4.682926829268292,109.8780487804878,0.329,0.435,0.346,0.764,42.609756097560975,24.695121951219512,15.073170731707316,8.207317073170731,6.109756097560975,105.8170731707317
22024,2025-04-05,22401128,1610612737,ATL,ATL vs. NYK,L,NYK,1610612752,0,0.439,0.465,0.364,0.797,44.670731707317074,26.585365853658537,13.53658536585366,7.5,4.5,118.32926829268293,0.61,0.465,0.369,0.78,45.170731707317074,24.365853658536587,13.231707317073171,7.463414634146342,4.097560975609756,112.79268292682929
22024,2025-04-05,22401132,1610612746,LAC,LAC vs. DAL,W,DAL,1610612742,1,0.622,0.489,0.381,0.825,42.96341463414634,25.57317073170732,13.146341463414634,7.804878048780488,5.036585365853658,115.6219512195122,0.61,0.481,0.369,0.758,42.9390243902439,25.682926829268293,12.524390243902438,6.865853658536586,4.951219512195122,117.85365853658536
22024,2025-04-05,22401130,1610612755,PHI,PHI vs. MIN,L,MIN,1610612750,0,0.573,0.464,0.363,0.826,42.95121951219512,24.890243902439025,12.0,8.463414634146341,6.0,114.59756097560977,0.683,0.485,0.387,0.777,43.6219512195122,26.634146341463413,14.170731707317072,7.890243902439025,6.060975609756097,112.97560975609755
22024,2025-04-04,22401126,1610612747,LAL,LAL vs. NOP,W,NOP,1610612740,1,0.573,0.499,0.377,0.782,43.109756097560975,28.536585365853657,13.975609756097562,7.378048780487805,5.524390243902439,118.03658536585364,0.598,0.486,0.383,0.771,43.96341463414634,26.951219512195124,13.01219512195122,8.341463414634147,4.609756097560975,115.07317073170732
22024,2025-04-04,22401121,1610612761,TOR,TOR vs. DET,L,DET,1610612765,0,0.305,0.471,0.347,0.756,42.65853658536585,28.47560975609756,13.98780487804878,7.731707317073171,4.7317073170731705,112.35365853658536,0.171,0.463,0.348,0.785,43.329268292682926,25.463414634146343,15.21951219512195,6.475609756097561,4.682926829268292,109.8780487804878
22024,2025-04-04,22401127,1610612746,LAC,LAC vs. DAL,W,DAL,1610612742,1,0.622,0.489,0.381,0.825,42.96341463414634,25.57317073170732,13.146341463414634,7.804878048780488,5.036585365853658,115.6219512195122,0.61,0.481,0.369,0.758,42.9390243902439,25.682926829268293,12.524390243902438,6.865853658536586,4.951219512195122,117.85365853658536
22024,2025-04-04,22401122,1610612741,CHI,CHI vs. POR,W,POR,1610612757,1,0.476,0.47,0.358,0.791,43.81707317073171,24.97560975609756,12.24390243902439,7.780487804878049,4.804878048780488,112.26829268292684,0.256,0.439,0.345,0.791,42.74390243902439,23.097560975609756,15.231707317073171,7.646341463414634,4.317073170731708,106.36585365853658
22024,2025-04-04,22401119,1610612754,IND,IND vs. UTA,W,UTA,1610612762,1,0.573,0.507,0.374,0.782,41.52439024390244,30.75609756097561,12.914634146341465,7.695121951219512,5.865853658536586,123.29268292682929,0.378,0.467,0.354,0.83,45.45121951219512,27.21951219512195,15.670731707317072,6.548780487804878,5.585365853658536,115.65853658536584
