SEASON_ID,GAME_DATE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL
22021,2022-04-05,0022101180,1610612751,BKN,BKN vs. HOU,W
22021,2022-04-05,0022101187,1610612762,UTA,UTA vs. MEM,W
22021,2022-04-05,0022101184,1610612764,WAS,WAS @ MIN,W
22021,2022-04-05,0022101184,1610612750,MIN,MIN vs. WAS,L
22021,2022-04-05,0022101187,1610612763,MEM,MEM @ UTA,L
22021,2022-04-05,0022101180,1610612745,HOU,HOU @ BKN,L
22021,2022-04-05,0022101188,1610612740,NOP,NOP @ SAC,W
22021,2022-04-05,0022101189,1610612747,LAL,LAL @ PHX,L
22021,2022-04-05,0022101185,1610612757,POR,POR @ OKC,L
22021,2022-04-05,0022101188,1610612758,SAC,SAC vs. NOP,L
22021,2022-04-05,0022101182,1610612737,ATL,ATL @ TOR,L
22021,2022-04-05,0022101179,1610612739,CLE,CLE @ ORL,L
22021,2022-04-05,0022101179,1610612753,ORL,ORL vs. CLE,W
22021,2022-04-05,0022101189,1610612756,PHX,PHX vs. LAL,W
22021,2022-04-03,0022101166,1610612738,BOS,BOS vs. WAS,W
22021,2022-04-03,0022101175,1610612757,POR,POR @ SAS,L
22021,2022-04-03,0022101173,1610612745,HOU,HOU vs. MIN,L
22021,2022-04-03,0022101172,1610612761,TOR,TOR vs. MIA,L
22021,2022-04-03,0022101170,1610612755,PHI,PHI @ CLE,W
22021,2022-04-03,0022101168,1610612747,LAL,LAL vs. DEN,L
22021,2022-04-03,0022101173,1610612750,MIN,MIN @ HOU,W
22021,2022-04-03,0022101170,1610612739,CLE,CLE vs. PHI,L
22021,2022-04-03,0022101176,1610612758,SAC,SAC vs. GSW,L
22021,2022-04-03,0022101167,1610612742,DAL,DAL @ MIL,W
22021,2022-04-03,0022101177,1610612746,LAC,LAC vs. NOP,W
22021,2022-04-03,0022101174,1610612760,OKC,OKC vs. PHX,W
22021,2022-04-03,0022101167,1610612749,MIL,MIL vs. DAL,L
22021,2022-04-03,0022101172,1610612748,MIA,MIA @ TOR,W
22021,2022-04-03,0022101171,1610612753,ORL,ORL vs. NYK,L
22021,2022-04-03,0022101169,1610612754,IND,IND vs. DET,L
22021,2022-04-03,0022101169,1610612765,DET,DET @ IND,W
22021,2022-04-03,0022101168,1610612743,DEN,DEN @ LAL,W
22021,2022-04-03,0022101176,1610612744,GSW,GSW @ SAC,W
22021,2022-04-03,0022101166,1610612764,WAS,WAS @ BOS,L
22021,2022-04-03,0022101175,1610612759,SAS,SAS vs. POR,W
22021,2022-04-03,0022101177,1610612740,NOP,NOP @ LAC,L
22021,2022-04-03,0022101171,1610612752,NYK,NYK @ ORL,W
22021,2022-04-03,0022101174,1610612756,PHX,PHX @ OKC,L
22021,2022-04-02,0022101162,1610612752,NYK,NYK vs. CLE,L
22021,2022-04-02,0022101165,1610612744,GSW,GSW vs. UTA,W
22021,2022-04-02,0022101164,1610612748,MIA,MIA @ CHI,W
22021,2022-04-02,0022101162,1610612739,CLE,CLE @ NYK,W
22021,2022-04-02,0022101161,1610612755,PHI,PHI vs. CHA,W
22021,2022-04-02,0022101165,1610612762,UTA,UTA @ GSW,L
22021,2022-04-02,0022101161,1610612766,CHA,CHA @ PHI,L
22021,2022-04-02,0022101163,1610612737,ATL,ATL vs. BKN,W
22021,2022-04-02,0022101164,1610612741,CHI,CHI vs. MIA,L
22021,2022-04-02,0022101163,1610612751,BKN,BKN @ ATL,L
22021,2022-04-01,0022101153,1610612738,BOS,BOS vs. IND,W
22021,2022-04-01,0022101157,1610612760,OKC,OKC vs. DET,L
22021,2022-04-01,0022101152,1610612742,DAL,DAL @ WAS,L
22021,2022-04-01,0022101158,1610612759,SAS,SAS vs. POR,W
22021,2022-04-01,0022101155,1610612756,PHX,PHX @ MEM,L
22021,2022-04-01,0022101151,1610612761,TOR,TOR @ ORL,W
22021,2022-04-01,0022101151,1610612753,ORL,ORL vs. TOR,L
22021,2022-04-01,0022101159,1610612750,MIN,MIN @ DEN,W
22021,2022-04-01,0022101152,1610612764,WAS,WAS vs. DAL,W
22021,2022-04-01,0022101160,1610612740,NOP,NOP @ LAL,W
22021,2022-04-01,0022101154,1610612745,HOU,HOU vs. SAC,L
22021,2022-04-01,0022101158,1610612757,POR,POR @ SAS,L
22021,2022-04-01,0022101155,1610612763,MEM,MEM vs. PHX,W
22021,2022-04-01,0022101156,1610612746,LAC,LAC @ MIL,W
22021,2022-04-01,0022101153,1610612754,IND,IND @ BOS,L
22021,2022-04-01,0022101157,1610612765,DET,DET @ OKC,W
22021,2022-04-01,0022101159,1610612743,DEN,DEN vs. MIN,L
22021,2022-04-01,0022101156,1610612749,MIL,MIL vs. LAC,L
22021,2022-04-01,0022101154,1610612758,SAC,SAC @ HOU,W
22021,2022-04-01,0022101160,1610612747,LAL,LAL vs. NOP,L
22021,2022-03-31,0022101150,1610612762,UTA,UTA vs. LAL,W
22021,2022-03-31,0022101150,1610612747,LAL,LAL @ UTA,L
22021,2022-03-31,0022101149,1610612746,LAC,LAC @ CHI,L
22021,2022-03-31,0022101148,1610612749,MIL,MIL @ BKN,W
22021,2022-03-31,0022101149,1610612741,CHI,CHI vs. LAC,W
22021,2022-03-31,0022100452,1610612739,CLE,CLE @ ATL,L
22021,2022-03-31,0022100452,1610612737,ATL,ATL vs. CLE,W
22021,2022-03-31,0022101148,1610612751,BKN,BKN vs. MIL,L
22021,2022-03-31,0022101147,1610612755,PHI,PHI @ DET,L
22021,2022-03-31,0022101147,1610612765,DET,DET vs. PHI,W
22021,2022-03-30,0022101139,1610612748,MIA,MIA @ BOS,W
22021,2022-03-30,0022101138,1610612764,WAS,WAS vs. ORL,W
22021,2022-03-30,0022101145,1610612756,PHX,PHX @ GSW,W
22021,2022-03-30,0022101146,1610612757,POR,POR vs. NOP,L
22021,2022-03-30,0022101137,1610612743,DEN,DEN @ IND,W
22021,2022-03-30,0022101143,1610612737,ATL,ATL @ OKC,W
22021,2022-03-30,0022101139,1610612738,BOS,BOS vs. MIA,L
22021,2022-03-30,0022101145,1610612744,GSW,GSW vs. PHX,L
22021,2022-03-30,0022101140,1610612752,NYK,NYK vs. CHA,L
22021,2022-03-30,0022101138,1610612753,ORL,ORL @ WAS,L
22021,2022-03-30,0022101140,1610612766,CHA,CHA @ NYK,W
22021,2022-03-30,0022101141,1610612761,TOR,TOR vs. MIN,W
22021,2022-03-30,0022101136,1610612739,CLE,CLE vs. DAL,L
22021,2022-03-30,0022101142,1610612758,SAC,SAC @ HOU,W
22021,2022-03-30,0022101144,1610612759,SAS,SAS vs. MEM,L
22021,2022-03-30,0022101146,1610612740,NOP,NOP @ POR,W
22021,2022-03-30,0022101144,1610612763,MEM,MEM @ SAS,W
22021,2022-03-30,0022101142,1610612745,HOU,HOU vs. SAC,L
22021,2022-03-30,0022101143,1610612760,OKC,OKC vs. ATL,L
22021,2022-03-30,0022101137,1610612754,IND,IND vs. DEN,L
22021,2022-03-30,0022101136,1610612742,DAL,DAL @ CLE,W
22021,2022-03-30,0022101141,1610612750,MIN,MIN @ TOR,L
22021,2022-03-29,0022101133,1610612765,DET,DET @ BKN,L
22021,2022-03-29,0022101133,1610612751,BKN,BKN vs. DET,W
22021,2022-03-29,0022101134,1610612747,LAL,LAL @ DAL,L
22021,2022-03-29,0022101131,1610612749,MIL,MIL @ PHI,W
22021,2022-03-29,0022101132,1610612764,WAS,WAS vs. CHI,L
22021,2022-03-29,0022101132,1610612741,CHI,CHI @ WAS,W
22021,2022-03-29,0022101135,1610612746,LAC,LAC vs. UTA,W
22021,2022-03-29,0022101135,1610612762,UTA,UTA @ LAC,L
22021,2022-03-29,0022101131,1610612755,PHI,PHI vs. MIL,L
22021,2022-03-29,0022101134,1610612742,DAL,DAL vs. LAL,W
22021,2022-03-28,0022101126,1610612741,CHI,CHI @ NYK,L
22021,2022-03-28,0022101130,1610612760,OKC,OKC @ POR,W
22021,2022-03-28,0022101125,1610612758,SAC,SAC @ MIA,L
22021,2022-03-28,0022101127,1610612761,TOR,TOR vs. BOS,W
22021,2022-03-28,0022101127,1610612738,BOS,BOS @ TOR,L
22021,2022-03-28,0022101129,1610612763,MEM,MEM vs. GSW,W
22021,2022-03-28,0022101124,1610612737,ATL,ATL @ IND,W
22021,2022-03-28,0022101125,1610612748,MIA,MIA vs. SAC,W
22021,2022-03-28,0022101130,1610612757,POR,POR vs. OKC,L
22021,2022-03-28,0022101129,1610612744,GSW,GSW @ MEM,L
22021,2022-03-28,0022101126,1610612752,NYK,NYK vs. CHI,W
22021,2022-03-28,0022101122,1610612743,DEN,DEN @ CHA,W
22021,2022-03-28,0022101123,1610612753,ORL,ORL @ CLE,L
22021,2022-03-28,0022101122,1610612766,CHA,CHA vs. DEN,L
22021,2022-03-28,0022101124,1610612754,IND,IND vs. ATL,L
22021,2022-03-28,0022101128,1610612745,HOU,HOU vs. SAS,L
22021,2022-03-28,0022101123,1610612739,CLE,CLE vs. ORL,W
22021,2022-03-28,0022101128,1610612759,SAS,SAS @ HOU,W
22021,2022-03-27,0022101121,1610612742,DAL,DAL vs. UTA,W
22021,2022-03-27,0022101119,1610612740,NOP,NOP vs. LAL,W
22021,2022-03-27,0022101118,1610612755,PHI,PHI @ PHX,L
22021,2022-03-27,0022101117,1610612744,GSW,GSW @ WAS,L
22021,2022-03-27,0022101116,1610612750,MIN,MIN @ BOS,L
22021,2022-03-27,0022101115,1610612752,NYK,NYK @ DET,W
22021,2022-03-27,0022101120,1610612751,BKN,BKN vs. CHA,L
22021,2022-03-27,0022101119,1610612747,LAL,LAL @ NOP,L
22021,2022-03-27,0022101121,1610612762,UTA,UTA @ DAL,L
22021,2022-03-27,0022101117,1610612764,WAS,WAS vs. GSW,W
22021,2022-03-27,0022101115,1610612765,DET,DET vs. NYK,L
22021,2022-03-27,0022101118,1610612756,PHX,PHX vs. PHI,W
22021,2022-03-27,0022101116,1610612738,BOS,BOS vs. MIN,W
22021,2022-03-27,0022101120,1610612766,CHA,CHA @ BKN,W
22021,2022-03-26,0022101112,1610612749,MIL,MIL @ MEM,L
22021,2022-03-26,0022101113,1610612743,DEN,DEN vs. OKC,W
22021,2022-03-26,0022101114,1610612757,POR,POR vs. HOU,L
22021,2022-03-26,0022101111,1610612751,BKN,BKN @ MIA,W
22021,2022-03-26,0022101114,1610612745,HOU,HOU @ POR,W
22021,2022-03-26,0022101109,1610612761,TOR,TOR vs. IND,W
22021,2022-03-26,0022101107,1610612740,NOP,NOP vs. SAS,L
22021,2022-03-26,0022101110,1610612741,CHI,CHI @ CLE,W
22021,2022-03-26,0022101108,1610612753,ORL,ORL vs. SAC,L
22021,2022-03-26,0022101109,1610612754,IND,IND @ TOR,L
22021,2022-03-26,0022101108,1610612758,SAC,SAC @ ORL,W
22021,2022-03-26,0022101107,1610612759,SAS,SAS @ NOP,W
22021,2022-03-26,0022101113,1610612760,OKC,OKC @ DEN,L
22021,2022-03-26,0022101110,1610612739,CLE,CLE vs. CHI,L
22021,2022-03-26,0022101111,1610612748,MIA,MIA vs. BKN,L
22021,2022-03-26,0022101112,1610612763,MEM,MEM vs. MIL,W
22021,2022-03-25,0022101100,1610612766,CHA,CHA vs. UTA,W
22021,2022-03-25,0022101106,1610612746,LAC,LAC vs. PHI,L
22021,2022-03-25,0022101100,1610612762,UTA,UTA @ CHA,L
22021,2022-03-25,0022101103,1610612748,MIA,MIA vs. NYK,L
22021,2022-03-25,0022101103,1610612752,NYK,NYK @ MIA,W
22021,2022-03-25,0022101102,1610612737,ATL,ATL vs. GSW,W
22021,2022-03-25,0022101101,1610612764,WAS,WAS @ DET,W
22021,2022-03-25,0022101104,1610612750,MIN,MIN vs. DAL,W
22021,2022-03-25,0022101104,1610612742,DAL,DAL @ MIN,L
22021,2022-03-25,0022101102,1610612744,GSW,GSW @ ATL,L
22021,2022-03-25,0022101105,1610612745,HOU,HOU @ POR,W
22021,2022-03-25,0022101106,1610612755,PHI,PHI @ LAC,W
22021,2022-03-25,0022101105,1610612757,POR,POR vs. HOU,L
22021,2022-03-25,0022101101,1610612765,DET,DET vs. WAS,L
22021,2022-03-24,0022101098,1610612740,NOP,NOP vs. CHI,W
22021,2022-03-24,0022101097,1610612749,MIL,MIL vs. WAS,W
22021,2022-03-24,0022101097,1610612764,WAS,WAS @ MIL,L
22021,2022-03-24,0022101095,1610612761,TOR,TOR vs. CLE,W
22021,2022-03-24,0022101096,1610612763,MEM,MEM vs. IND,W
22021,2022-03-24,0022101098,1610612741,CHI,CHI @ NOP,L
22021,2022-03-24,0022101096,1610612754,IND,IND @ MEM,L
22021,2022-03-24,0022101095,1610612739,CLE,CLE @ TOR,L
22021,2022-03-24,0022101099,1610612743,DEN,DEN vs. PHX,L
22021,2022-03-24,0022101099,1610612756,PHX,PHX @ DEN,W
22021,2022-03-23,0022101089,1610612763,MEM,MEM vs. BKN,W
22021,2022-03-23,0022101091,1610612760,OKC,OKC vs. ORL,W
22021,2022-03-23,0022101089,1610612751,BKN,BKN @ MEM,L
22021,2022-03-23,0022101092,1610612742,DAL,DAL vs. HOU,W
22021,2022-03-23,0022101091,1610612753,ORL,ORL @ OKC,L
22021,2022-03-23,0022101085,1610612765,DET,DET vs. ATL,W
22021,2022-03-23,0022101084,1610612766,CHA,CHA vs. NYK,L
22021,2022-03-23,0022101084,1610612752,NYK,NYK @ CHA,W
22021,2022-03-23,0022101094,1610612759,SAS,SAS @ POR,W
22021,2022-03-23,0022101088,1610612744,GSW,GSW @ MIA,W
22021,2022-03-23,0022101085,1610612737,ATL,ATL @ DET,L
22021,2022-03-23,0022101090,1610612756,PHX,PHX @ MIN,W
22021,2022-03-23,0022101086,1610612754,IND,IND vs. SAC,L
22021,2022-03-23,0022101092,1610612745,HOU,HOU @ DAL,L
22021,2022-03-23,0022101088,1610612748,MIA,MIA vs. GSW,L
22021,2022-03-23,0022101094,1610612757,POR,POR vs. SAS,L
22021,2022-03-23,0022101086,1610612758,SAC,SAC @ IND,W
22021,2022-03-23,0022101087,1610612762,UTA,UTA @ BOS,L
22021,2022-03-23,0022101090,1610612750,MIN,MIN vs. PHX,L
22021,2022-03-23,0022101093,1610612747,LAL,LAL vs. PHI,L
22021,2022-03-23,0022101087,1610612738,BOS,BOS vs. UTA,W
22021,2022-03-23,0022101093,1610612755,PHI,PHI @ LAL,W
22021,2022-03-22,0022101083,1610612746,LAC,LAC @ DEN,L
22021,2022-03-22,0022101081,1610612752,NYK,NYK vs. ATL,L
22021,2022-03-22,0022101080,1610612753,ORL,ORL vs. GSW,W
22021,2022-03-22,0022101083,1610612743,DEN,DEN vs. LAC,W
22021,2022-03-22,0022101082,1610612741,CHI,CHI @ MIL,L
22021,2022-03-22,0022101082,1610612749,MIL,MIL vs. CHI,W
22021,2022-03-22,0022101080,1610612744,GSW,GSW @ ORL,L
22021,2022-03-22,0022101081,1610612737,ATL,ATL @ NYK,W
22021,2022-03-21,0022101072,1610612739,CLE,CLE vs. LAL,L
22021,2022-03-21,0022101073,1610612765,DET,DET vs. POR,L
22021,2022-03-21,0022101079,1610612742,DAL,DAL vs. MIN,W
22021,2022-03-21,0022101076,1610612741,CHI,CHI vs. TOR,W
22021,2022-03-21,0022101077,1610612745,HOU,HOU vs. WAS,W
22021,2022-03-21,0022101078,1610612738,BOS,BOS @ OKC,W
22021,2022-03-21,0022101076,1610612761,TOR,TOR @ CHI,L
22021,2022-03-21,0022101079,1610612750,MIN,MIN @ DAL,L
22021,2022-03-21,0022101075,1610612751,BKN,BKN vs. UTA,W
22021,2022-03-21,0022101071,1610612766,CHA,CHA vs. NOP,W
22021,2022-03-21,0022101077,1610612764,WAS,WAS @ HOU,L
22021,2022-03-21,0022101071,1610612740,NOP,NOP @ CHA,L
22021,2022-03-21,0022101075,1610612762,UTA,UTA @ BKN,L
22021,2022-03-21,0022101074,1610612755,PHI,PHI vs. MIA,W
22021,2022-03-21,0022101074,1610612748,MIA,MIA @ PHI,L
22021,2022-03-21,0022101072,1610612747,LAL,LAL @ CLE,W
22021,2022-03-21,0022101073,1610612757,POR,POR @ DET,W
22021,2022-03-21,0022101078,1610612760,OKC,OKC vs. BOS,L
22021,2022-03-20,0022101068,1610612738,BOS,BOS @ DEN,W
22021,2022-03-20,0022101069,1610612755,PHI,PHI vs. TOR,L
22021,2022-03-20,0022101062,1610612757,POR,POR @ IND,L
22021,2022-03-20,0022101066,1610612756,PHX,PHX @ SAC,W
22021,2022-03-20,0022101065,1610612753,ORL,ORL vs. OKC,W
22021,2022-03-20,0022101069,1610612761,TOR,TOR @ PHI,W
22021,2022-03-20,0022101067,1610612762,UTA,UTA @ NYK,W
22021,2022-03-20,0022101063,1610612745,HOU,HOU vs. MEM,L
22021,2022-03-20,0022101064,1610612737,ATL,ATL vs. NOP,L
22021,2022-03-20,0022101068,1610612743,DEN,DEN vs. BOS,L
22021,2022-03-20,0022101070,1610612759,SAS,SAS @ GSW,W
22021,2022-03-20,0022101066,1610612758,SAC,SAC vs. PHX,L
22021,2022-03-20,0022101064,1610612740,NOP,NOP @ ATL,W
22021,2022-03-20,0022101065,1610612760,OKC,OKC @ ORL,L
22021,2022-03-20,0022101067,1610612752,NYK,NYK vs. UTA,L
22021,2022-03-20,0022101063,1610612763,MEM,MEM @ HOU,W
22021,2022-03-20,0022101062,1610612754,IND,IND vs. POR,W
22021,2022-03-20,0022101070,1610612744,GSW,GSW vs. SAS,L
22021,2022-03-19,0022101058,1610612749,MIL,MIL @ MIN,L
22021,2022-03-19,0022101059,1610612742,DAL,DAL @ CHA,L
22021,2022-03-19,0022101061,1610612764,WAS,WAS vs. LAL,W
22021,2022-03-19,0022101059,1610612766,CHA,CHA vs. DAL,W
22021,2022-03-19,0022101060,1610612765,DET,DET @ CLE,L
22021,2022-03-19,0022101061,1610612747,LAL,LAL @ WAS,L
22021,2022-03-19,0022101060,1610612739,CLE,CLE vs. DET,W
22021,2022-03-19,0022101058,1610612750,MIN,MIN vs. MIL,W
22021,2022-03-18,0022101055,1610612762,UTA,UTA vs. LAC,W
22021,2022-03-18,0022101055,1610612746,LAC,LAC @ UTA,L
22021,2022-03-18,0022101050,1610612752,NYK,NYK vs. WAS,W
22021,2022-03-18,0022101047,1610612763,MEM,MEM @ ATL,L
22021,2022-03-18,0022101052,1610612748,MIA,MIA vs. OKC,W
22021,2022-03-18,0022101053,1610612754,IND,IND @ HOU,W
22021,2022-03-18,0022101057,1610612758,SAC,SAC vs. BOS,L
22021,2022-03-18,0022101056,1610612756,PHX,PHX vs. CHI,W
22021,2022-03-18,0022101049,1610612743,DEN,DEN @ CLE,L
22021,2022-03-18,0022101048,1610612751,BKN,BKN vs. POR,W
22021,2022-03-18,0022101046,1610612742,DAL,DAL @ PHI,L
22021,2022-03-18,0022101048,1610612757,POR,POR @ BKN,L
22021,2022-03-18,0022101050,1610612764,WAS,WAS @ NYK,L
22021,2022-03-18,0022101049,1610612739,CLE,CLE vs. DEN,W
22021,2022-03-18,0022101056,1610612741,CHI,CHI @ PHX,L
22021,2022-03-18,0022101047,1610612737,ATL,ATL vs. MEM,W
22021,2022-03-18,0022101057,1610612738,BOS,BOS @ SAC,W
22021,2022-03-18,0022101054,1610612740,NOP,NOP @ SAS,W
22021,2022-03-18,0022101051,1610612747,LAL,LAL @ TOR,W
22021,2022-03-18,0022101046,1610612755,PHI,PHI vs. DAL,W
22021,2022-03-18,0022101054,1610612759,SAS,SAS vs. NOP,L
22021,2022-03-18,0022101052,1610612760,OKC,OKC @ MIA,L
22021,2022-03-18,0022101051,1610612761,TOR,TOR vs. LAL,L
22021,2022-03-18,0022101053,1610612745,HOU,HOU vs. IND,L
22021,2022-03-17,0022101045,1610612753,ORL,ORL vs. DET,L
22021,2022-03-17,0022101045,1610612765,DET,DET @ ORL,W
22021,2022-03-16,0022101043,1610612749,MIL,MIL @ SAC,W
22021,2022-03-16,0022101044,1610612746,LAC,LAC vs. TOR,L
22021,2022-03-16,0022101036,1610612742,DAL,DAL @ BKN,W
22021,2022-03-16,0022101043,1610612758,SAC,SAC vs. MIL,L
22021,2022-03-16,0022101039,1610612750,MIN,MIN vs. LAL,W
22021,2022-03-16,0022101044,1610612761,TOR,TOR @ LAC,W
22021,2022-03-16,0022101042,1610612738,BOS,BOS @ GSW,W
22021,2022-03-16,0022101040,1610612759,SAS,SAS vs. OKC,W
22021,2022-03-16,0022101040,1610612760,OKC,OKC @ SAS,L
22021,2022-03-16,0022101038,1610612745,HOU,HOU vs. PHX,L
22021,2022-03-16,0022101037,1610612752,NYK,NYK vs. POR,W
22021,2022-03-16,0022101035,1610612743,DEN,DEN @ WAS,W
22021,2022-03-16,0022101041,1610612741,CHI,CHI @ UTA,L
22021,2022-03-16,0022101034,1610612739,CLE,CLE vs. PHI,L
22021,2022-03-16,0022101037,1610612757,POR,POR @ NYK,L
22021,2022-03-16,0022101041,1610612762,UTA,UTA vs. CHI,W
22021,2022-03-16,0022101036,1610612751,BKN,BKN vs. DAL,L
22021,2022-03-16,0022101038,1610612756,PHX,PHX @ HOU,W
22021,2022-03-16,0022101033,1610612737,ATL,ATL @ CHA,L
22021,2022-03-16,0022101042,1610612744,GSW,GSW vs. BOS,L
